"Metabolite name","Identifier","Annotation","InChIKey","Species","count","ESI mode","m/z","RT","qc_mean","qc_sd","qc_cv","class","ESI","keep"
"Feature148","6.16_838.63","PC (40:4)","FHUAYOMRHXZKHT-JUGJLYODSA-N","[M+H]+",40,"-1","838.63210000000004",6.16,12991,1324.93867782626,9.80498208514335,"PC","pos",TRUE
"Feature149","5.71_836.62_5.72_858.60","PC (40:5) A","IJTJDJOOHZVSAC-NDRUHXFFSA-N","[M+H]+_[M+Na]+",40,"-1","836.6161_858.5972",5.715,68683.4,8633.00647515105,7.95590738842788,"PC","pos",TRUE
"Feature150","5.95_836.62","PC (40:5) B","SFESOYFQZQJCOY-FXYWPAEZSA-N","[M+H]+",40,"-1","836.61509999999998",5.95,15247,2061.16835799505,7.39726085007008,"PC","pos",TRUE
"Feature151","5.52_834.60_5.51_856.58","PC (40:6) B","TYRTWVKQVGNGSZ-RGBTVBCDSA-N","[M+H]+_[M+Na]+",40,"-1","834.6005_856.5829",5.515,119789,16440.8140765596,7.28607473098236,"PC","pos",TRUE
"Feature152","4.95_832.59_4.95_854.57","PC (40:7)","BPUROMFCPFGBOT-ZEGPSQTJSA-N","[M+H]+_[M+Na]+",40,"-1","832.5850_854.5671",4.95,78662.6,9379.60744381128,8.38655567103739,"PC","pos",TRUE
"Feature153","4.52_830.57","PC (40:8)","SIMZOWLEIOYZJX-VRCXRDLJSA-N","[M+H]+",40,"-1","830.56960000000004",4.52,3547.2,227.686626748257,15.5793076240792,"PC","pos",TRUE
"Feature154","5.96_720.59","PC (o-32:0)","SVWBXNAUENUONE-LDLOPFEMSA-N","[M+H]+",40,"-1","720.58939999999996",5.96,10588,1191.14587687655,8.88891965756882,"PC","pos",TRUE
"Feature155","5.87_718.57","PC (p-32:0) or PC (o-32:1)","KEVGQWGZKKFGDC-MCBGMKGZSA-N","[M+H]+",40,"-1","718.57309999999995",5.87,10543,1164.41916851278,9.05429958995412,"PC","pos",TRUE
"Feature156","6.02_746.61","PC (p-34:0) or PC (o-34:1)","QCGUXAIDEOWPBV-SNKLRXETSA-N","[M+H]+",40,"-1","746.60500000000002",6.02,18300.2,2103.75431075019,8.69882947190456,"PC","pos",TRUE
"Feature157","5.52_744.59","PC (p-34:1) or PC (o-34:2) A","MBRHHFWRXQYYAN-JEPFLRBFSA-N","[M+H]+",40,"-1","744.58969999999999",5.52,36394.4,4660.15421418648,7.8096986338366,"PC","pos",TRUE
"Feature158","5.95_744.58","PC (p-34:1) or PC (o-34:2) B","KMNVIRCHUMQGHD-RCINKDPXSA-N","[M+H]+",40,"-1","744.58349999999996",5.95,14120.2,1595.0883047656,8.85229987444173,"PC","pos",TRUE
"Feature159","5.43_742.57","PC (p-34:2) or PC (o-34:3)","QEWRXEALGMKRGP-MZWPLUPDSA-N","[M+H]+",40,"-1","742.57429999999999",5.43,51620.4,5190.69978904579,9.94478627119551,"PC","pos",TRUE
"Feature160","6.08_772.62","PC (p-36:1) or PC (o-36:2)","ZYLPVUZBZNMVMR-ZBBHDILGSA-N","[M+H]+",40,"-1","772.61890000000005",6.08,4302.4,1770.24215857605,2.43040195329026,"PC","pos",TRUE
"Feature161","5.59_770.60","PC (p-36:2) or PC (o-36:3)","DIHWZUCEXWUHOD-IIVNATNGSA-N","[M+H]+",40,"-1","770.6046",5.59,17110.8,2252.03079463847,7.59794228424254,"PC","pos",TRUE
"Feature162","5.42_768.59_5.42_790.57","PC (p-36:3) or PC (o-36:4)","PYVYDRMXPDZRIS-FINMKEMFSA-N","[M+H]+_[M+Na]+",40,"-1","768.5900_790.5717",5.42,82071.2,9363.37907488531,8.76512628011969,"PC","pos",TRUE
"Feature163","5.31_766.57_5.31_788.56","PC (p-36:4) or PC (o-36:5)","RWVKPDIHPPTVRQ-HWGQMOSASA-N","[M+H]+_[M+Na]+",40,"-1","766.5746_788.5605",5.31,110872.8,15159.7669408207,7.31362166930501,"PC","pos",TRUE
"Feature164","6.37_798.64","PC (p-38:2) or PC (o-38:3)","VXNFJZDUQIFCMO-WCXGAVHKSA-N","[M+H]+",40,"-1","798.63720000000001",6.37,2590.4,189.138309181403,13.6957975949523,"PC","pos",TRUE
"Feature165","6.08_796.62","PC (p-38:3) or PC (o-38:4)","GWBOVQHRCURSPU-QMFAPAEZSA-N","[M+H]+",40,"-1","796.62120000000004",6.08,28377.2,2774.60658472512,10.2274679791446,"PC","pos",TRUE
"Feature166","5.47_794.60","PC (p-38:4) or PC (o-38:5) A","YPAPIRJFGNBODV-AMFPDOHCSA-N","[M+H]+",40,"-1","794.60429999999997",5.47,63119.6,7708.36651308174,8.18845340227151,"PC","pos",TRUE
"Feature167","5.98_794.61","PC (p-38:4) or PC (o-38:5) B","DYFGXBAIDOATAE-DSLLYOFSSA-N","[M+H]+",40,"-1","794.60940000000005",5.98,14314.8,1629.97812868762,8.78220372903137,"PC","pos",TRUE
"Feature168","5.36_792.59","PC (p-38:5) or PC (o-38:6)","FAKYQMLQEAQOLK-LHZZQLRFSA-N","[M+H]+",40,"-1","792.58960000000002",5.36,16405.6,1550.02719330985,10.5840723768003,"PC","pos",TRUE
"Feature169","6.75_824.65","PC (p-40:3) or PC (o-40:4)","RDNHPNJCALITSY-MBZSPAKGSA-N","[M+H]+",40,"-1","824.65279999999996",6.75,3714.4,411.743002369196,9.02116120644941,"PC","pos",TRUE
"Feature170","6.09_822.64","PC (p-40:4) or PC (o-40:5)","UWNFEVACEPZILS-RNNLSGHUSA-N","[M+H]+",40,"-1","822.63559999999995",6.09,5591.6,683.160522864136,8.18489917502454,"PC","pos",TRUE
"Feature171","5.88_820.62","PC (p-40:5) or PC (o-40:6)","KUHMJRMPHBRAMY-DDURNVNNSA-N","[M+H]+",40,"-1","820.62130000000002",5.88,3650.2,361.179595215455,10.1063295057478,"PC","pos",TRUE
"Feature172","5.75_818.61","PC (p-40:6) or PC (o-40:7) B","FMBYBTSZVHUJMV-DIVFMYBRSA-N","[M+H]+",40,"-1","818.60519999999997",5.75,5180.8,453.573257589113,11.4221901607198,"PC","pos",TRUE
"Feature173","6.73_850.67","PC (p-42:4) or PC (o-42:5)","NLEDXBSUDVLSEN-UFFJXODHSA-N","[M+H]+",40,"-1","850.66819999999996",6.73,4089.6,337.36523235212,12.1221738573569,"PC","pos",TRUE
"Feature174","6.17_848.65","PC (p-42:5) or PC (o-42:6)","QZMFOSCFDWPISC-KQHSIIGPSA-N","[M+H]+",40,"-1","848.65239999999994",6.17,2681,263.237535317439,10.1847177560258,"PC","pos",TRUE
"Feature175","7.37_878.70","PC (p-44:4) or PC (o-44:5)","CEZAZXUWDFPTTE-FHIJIHMSSA-N","[M+H]+",40,"-1","878.7",7.37,5039.2,376.559689823539,13.3822077513433,"PC","pos",TRUE
"Feature177","5.50_810.60","PC 38:4 C;","TWXNOZDNXVHOLP-HBZIWDQGNA-N","[M+H]+",40,"830.81790000000001","810.60059999999999",5.5,41414,5158.06402635718,8.02898137525605,"PC","pos",TRUE
"Feature178","5.88_768.56","PE (38:4)","ANRKEHNWXKCXDB-BHFWLYLHSA-N","[M+H]+",40,"-1","768.55730000000005",5.88,5600.6,2149.43720540983,2.60561229046566,"PE","pos",TRUE
"Feature179","5.03_764.52","PE (38:6)","LFGBKOUQHCWBQI-BZGLIJSBSA-N","[M+H]+",40,"-1","764.52499999999998",5.03,5471.2,1060.38351552634,5.15964263862049,"PE","pos",TRUE
"Feature180","6.30_728.56","PE (p-36:2) or PE (o-36:3)","CFANDHZPOSNKNO-UDHSZFGOSA-N","[M+H]+",40,"-1","728.55849999999998",6.3,2846.2,496.934804577019,5.72751188643876,"PE","pos",TRUE
"Feature181","5.51_724.53","PE (p-36:4) or PE (o-36:5)","ADWDFBQPQIEGRZ-XBICFDGKSA-N","[M+H]+",40,"-1","724.52679999999998",5.51,7652.2,1872.59691337992,4.08641066602436,"PE","pos",TRUE
"Feature182","5.56_750.54","PE (p-38:5) or PE (o-38:6)","IQSPCSIULMCRPM-ZAJUHDLGSA-N","[M+H]+",40,"-1","750.54409999999996",5.56,6265.4,1454.41476202629,4.30784956505188,"PE","pos",TRUE
"Feature183","6.08_770.61","Plasmenyl-PC 36:2;","XEBSIEVNFRMOOU-XGDVQHKZNA-N","[M+H]+",40,"952.49929999999995","770.60519999999997",6.08,8642.4,954.584883601244,9.05356888472389,"PC","pos",TRUE
"Feature184","5.13_790.57","Plasmenyl-PC 38:6;","QICWUUGBNFIZAZ-VEOGPPBONA-N","[M+H]+",40,"771.90700000000004","790.57339999999999",5.13,11694.6,933.308255615475,12.5302652469177,"PC","pos",TRUE
"Feature185","4.23_675.54","SM (d32:1)","KYICBZWZQPCUMO-PSALXKTOSA-N","[M+H]+",40,"-1","675.54330000000004",4.23,24723.2,2239.17835377176,11.0411928368079,"SM","pos",TRUE
"Feature186","3.77_673.53","SM (d32:2)","PEJGMBUENJSLLH-RHAKMSQVSA-N?","[M+H]+",38,"-1","673.52719999999999",3.77,3125,642.494747060239,4.86385299537244,"SM","pos",TRUE
"Feature188","5.09_705.59","SM (d34:0)","QHZIGNLCLJPLCU-QPPIDDCLSA-N","[M+H]+",40,"-1","705.59010000000001",5.09,24304.2,3220.06299627818,7.54774053429742,"SM","pos",TRUE
"Feature189","4.85_703.58_4.86_725.56","SM (d34:1)","RWKUXQNLWDTSLO-GWQJGLRPSA-N","[M+H]+_[M+Na]+",40,"-1","703.5754_725.5565",4.855,786587.4,81582.6326511961,9.64160354279114,"SM","pos",TRUE
"Feature190","4.33_701.56","SM (d34:2)","YLWSJLLZUHSIEA-CKSUKHGVSA-N","[M+H]+",40,"-1","701.55899999999997",4.33,66825.8,7511.68487757574,8.89624645989767,"SM","pos",TRUE
"Feature191","5.74_733.62","SM (d36:0)","JCELSEVNSMXGKA-IOLBBIBUSA-N","[M+H]+",40,"-1","733.61929999999995",5.74,5652.6,583.791315454418,9.68256952503664,"SM","pos",TRUE
"Feature192","5.51_731.61","SM (d36:1)","LKQLRGMMMAHREN-YJFXYUILSA-N","[M+H]+",40,"-1","731.60569999999996",5.51,73112.6,8827.58686165138,8.28228610444087,"SM","pos",TRUE
"Feature193","4.96_729.59_4.95_751.57","SM (d36:2)","NBEADXWAAWCCDG-QDDWGVBQSA-N","[M+H]+_[M+Na]+",40,"-1","729.5909_751.5722",4.955,366876.2,38682.08923003,9.48439464627428,"SM","pos",TRUE
"Feature195","6.20_759.64","SM (d38:1)","AADLTHQNYQJHQV-SVLGDMRNSA-N","[M+H]+",40,"-1","759.63699999999994",6.2,36240.2,3936.09136072831,9.20715417370149,"SM","pos",TRUE
"Feature196","5.63_757.62","SM (d38:2)","MDRFMTLYKHBJTF-NQYLGBTJSA-N","[M+H]+",40,"-1","757.6191",5.63,25899,3538.97619376,7.31821820267277,"SM","pos",TRUE
"Feature197","6.56_773.65","SM (d39:1)","YXSZOBWVQJIWNE-LUJNSPTCSA-N","[M+H]+",40,"-1","773.65160000000003",6.56,10069.2,906.287868174346,11.1103771258504,"SM","pos",TRUE
"Feature198","6.89_787.67","SM (d40:1)","FJJANLYCZUNFSE-QVMKKYBKSA-N","[M+H]+",40,"-1","787.66859999999997",6.89,88648.8,9528.20448458155,9.30383055311739,"SM","pos",TRUE
"Feature200","6.30_785.65","SM (d40:2) B","VBFKEZGCUWHGSK-ADSSWVSQSA-N","[M+H]+",40,"-1","785.65340000000003",6.3,48964,5736.25335040216,8.53588518655077,"SM","pos",TRUE
"Feature201","7.22_801.68","SM (d41:1)","SXZWBNWTCVLZJN-NMIJJABPSA-N","[M+H]+",40,"-1","801.68370000000004",7.22,27367,2205.0697267887,12.4109454079963,"SM","pos",TRUE
"Feature202","6.65_799.67","SM (d41:2)","JBDGKEXQKCCQFK-JWQIMADESA-N","[M+H]+",40,"-1","799.66809999999998",6.65,14564.6,1146.75642575047,12.7006918583155,"SM","pos",TRUE
"Feature203","7.55_815.70","SM (d42:1)","QEDPUVGSSDPBMD-XTAIVQBESA-N","[M+H]+",40,"-1","815.69960000000003",7.55,48477.6,4318.54353920393,11.2254512568689,"SM","pos",TRUE
"Feature206","6.29_811.67","SM (d42:3)","TXFLWJQVQCDUDZ-BRUGZULGSA-N","[M+H]+",40,"-1","811.66729999999995",6.29,83026.8,9800.21870674323,8.47193338071851,"SM","pos",TRUE
"Feature207","7.07_827.70","SM (d43:2) A","PBROMOQAZGFDHQ-GPQOMLTASA-N?","[M+H]+",40,"-1","827.69889999999998",7.07,2386.2,205.653105981894,11.6030340928091,"SM","pos",TRUE
"Feature208","10.56_796.74","TG (46:0)","JWVXCFSNEOMSHH-UHFFFAOYSA-N","[M+NH4]+",40,"-1","796.73940000000005",10.56,26533,2874.72111690856,9.22976487838697,"TG","pos",TRUE
"Feature209","10.13_799.68","TG (46:1)","RSDIQTNCDWUNDP-VHXPQNKSSA-N","[M+Na]+",40,"-1","799.67790000000002",10.13,14760.4,891.77620510978,16.5516863036091,"TG","pos",TRUE
"Feature210","10.55_827.71_10.59_822.76","TG (48:1)","FEKLSEFRUGWUOS-DLOIZKPKSA-N","[M+NH4]+_[M+Na]+",40,"-1","827.7108_822.7551",10.57,211747.6,18341.9054162865,11.5444712637097,"TG","pos",TRUE
"Feature211","10.16_820.74_10.16_825.69","TG (48:2)","RUOVJPPUXXFZPC-YZEIBMOJSA-N","[M+NH4]+_[M+Na]+",40,"-1","820.7385_825.6940",10.16,93147.2,8334.22154133186,11.1764727561003,"TG","pos",TRUE
"Feature212","9.73_823.68","TG (48:3)","SKGWNZXOCSYJQL-BUTYCLJRSA-N","[M+Na]+",40,"-1","823.67790000000002",9.73,19543.2,1187.25679614816,16.4608028047549,"TG","pos",TRUE
"Feature213","10.39_839.71","TG (49:2)","QZYSUBAQYSVFNX-PSMULLBHSA-N","[M+Na]+",40,"-1","839.70899999999995",10.39,6527.8,418.185006904839,15.6098374934935,"TG","pos",TRUE
"Feature214","11.00_850.79_10.98_855.74","TG (50:1)","YHMDGPZOSGBQRH-YYSBDVFPSA-N","[M+NH4]+_[M+Na]+",40,"-1","850.7880_855.7435",10.99,634437.2,26759.1611359549,23.7091587728264,"TG","pos",TRUE
"Feature215","10.61_848.77_10.60_853.73","TG (50:2)","QEZWFCZNHWUARW-XQCAQTCHSA-N","[M+NH4]+_[M+Na]+",40,"-1","848.7711_853.7260",10.605,726102.2,54786.9029486062,13.2532076266682,"TG","pos",TRUE
"Feature216","10.21_846.75_10.20_851.71","TG (50:3)","UFHNZOACKFBCOM-YXKNDSBASA-N","[M+NH4]+_[M+Na]+",40,"-1","846.7535_851.7098",10.205,248253.8,25658.4085087131,9.67533897964474,"TG","pos",TRUE
"Feature217","9.81_849.69","TG (50:4)","PVMBAGXWHHZKFP-JMPJWMFJSA-N","[M+Na]+",40,"-1","849.69359999999995",9.81,30358.8,1950.35412169175,15.565788623897,"TG","pos",TRUE
"Feature218","10.81_862.78_10.81_867.74","TG (51:2)","NSNSZGBCOIKUBU-SZOKBDNISA-N","[M+NH4]+_[M+Na]+",40,"-1","862.7842_867.7407",10.81,48486,3857.25109371946,12.570091710894,"TG","pos",TRUE
"Feature219","10.41_860.77_10.42_865.72","TG (51:3)","ISSGPXMQOMAFMJ-DMGKHJLRSA-N","[M+NH4]+_[M+Na]+",40,"-1","860.7700_865.7248",10.415,34138.6,2879.19073699538,11.8570123060433,"TG","pos",TRUE
"Feature220","11.38_878.82_11.38_883.77","TG (52:1)","NPCZZYKITFKRQZ-RFBIWTDZSA-N","[M+NH4]+_[M+Na]+",40,"-1","878.8160_883.7726",11.38,276280.8,24582.8040955461,11.238782969029,"TG","pos",TRUE
"Feature221","10.98_881.76_11.01_876.80","TG (52:2)","TXMWKTABZBAJCW-QLHBUVOUSA-N","[M+NH4]+_[M+Na]+",40,"-1","881.7599_876.8042",10.995,1725119.8,103459.12448982,16.6744094202126,"TG","pos",TRUE
"Feature222","10.66_879.74_10.63_874.79","TG (52:3)","DQXQIWIQYYEGLG-MMWLGPPDSA-N","[M+NH4]+_[M+Na]+",40,"-1","879.7423_874.7878",10.645,2158623.2,135877.762811654,15.8865082507442,"TG","pos",TRUE
"Feature223","10.28_872.77_10.27_877.73","TG (52:4)","WHSWXEYWNPTUPW-HNJDVRDNSA-N","[M+NH4]+_[M+Na]+",40,"-1","872.7706_877.7262",10.275,980133.8,91468.2658669115,10.7155611917484,"TG","pos",TRUE
"Feature224","9.89_870.75_9.89_875.71","TG (52:5)","CQZAAIKPSLHIBC-KDJOUNIJSA-N","[M+NH4]+_[M+Na]+",40,"-1","870.7536_875.7089",9.89,81318.8,6387.10581562573,12.7317132904011,"TG","pos",TRUE
"Feature225","9.47_873.69","TG (52:6)","SSOSFUDNINFYLJ-KIYGNKBKSA-N","[M+Na]+",40,"-1","873.69269999999995",9.47,5970.4,396.384030959876,15.0621607675319,"TG","pos",TRUE
"Feature226","11.18_890.81_11.18_895.77","TG (53:2)","RSINITWKVQRWSZ-RFVLVDBCSA-N","[M+NH4]+_[M+Na]+",40,"-1","890.8089_895.7725",11.18,36529.6,3045.50920208756,11.9945787636959,"TG","pos",TRUE
"Feature227","10.83_888.80_10.82_893.76","TG (53:3)","ZNQBEJJYVJSZLM-LEDQTTRKSA-N","[M+NH4]+_[M+Na]+",40,"-1","888.7999_893.7557",10.825,41337.4,3671.15598960327,11.2600499998005,"TG","pos",TRUE
"Feature228","10.47_891.74","TG (53:4)","BMSDHYZLQWTKSQ-LSJAAEOESA-N","[M+Na]+",40,"-1","891.73969999999997",10.47,11072.6,581.920355375201,19.0276897821538,"TG","pos",TRUE
"Feature229","11.39_904.83_11.39_909.79","TG (54:2)","WUUWGORPQFKFQN-XDVOZUNOSA-N","[M+NH4]+_[M+Na]+",40,"-1","904.8319_909.7878",11.39,265172.4,23182.1417108083,11.4386497722239,"TG","pos",TRUE
"Feature230","11.03_902.82_11.03_907.77","TG (54:3)","PHYFQTYBJUILEZ-IUPFWZBJSA-N","[M+NH4]+_[M+Na]+",40,"-1","902.8192_907.7740",11.03,651422.6,30966.2259130815,21.0365513003898,"TG","pos",TRUE
"Feature231","10.68_905.76_10.64_900.80","TG (54:4)","BRLGHZXETDWABO-NOFIOOQLSA-N","[M+NH4]+_[M+Na]+",40,"-1","905.7579_900.8026",10.66,753638,55953.6099148214,13.4689790551006,"TG","pos",TRUE
"Feature232","10.30_898.79_10.30_903.74","TG (54:5) A","OEJXMJPFOHYSIU-GRLFFVHSSA-N","[M+NH4]+_[M+Na]+",40,"-1","898.7856_903.7411",10.3,464571.8,45953.2802659397,10.1096547909408,"TG","pos",TRUE
"Feature233","10.49_903.74_10.54_898.79","TG (54:5) B","VVEBTVMJPTZDHO-YQFZQLSNSA-N","[M+NH4]+_[M+Na]+",40,"-1","903.7408_898.7852",10.515,158710,13164.4630729855,12.0559417516757,"TG","pos",TRUE
"Feature236","10.14_896.77_10.14_901.73","TG (54:6) B","CDNDFDKFZBPPFW-AXJGXPKFSA-N","[M+NH4]+_[M+Na]+",40,"-1","896.7703_901.7262",10.14,84475.4,15963.0703594265,5.29192680968895,"TG","pos",TRUE
"Feature237","11.06_928.83","TG (56:4)","YONCDTJKIZDSKQ-IYASBODOSA-N","[M+NH4]+",40,"-1","928.83140000000003",11.06,18334,1500.52574119873,12.218384194698,"TG","pos",TRUE
"Feature238","10.93_931.77","TG (56:5)","UHEJWASONFIROS-YPSHDQQVSA-N","[M+Na]+",40,"-1","931.77229999999997",10.93,18995.8,1298.6420599996,14.6274332128176,"TG","pos",TRUE
"Feature239","10.14_927.74","TG (56:7)","DODZUDCYRVWEOJ-GKZBLMSTSA-N","[M+Na]+",40,"-1","927.74040000000002",10.14,28781,1570.85518110359,18.3218671881517,"TG","pos",TRUE
"Feature240","9.96_925.73","TG (56:8)","UBGUHMDKBGQUND-VPFWBQFRSA-N","[M+Na]+",40,"-1","925.72540000000004",9.96,12201.8,934.400181934914,13.0584306766005,"TG","pos",TRUE
